entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,missed_dividend,terminal_mark,path
207,2019-04-16,16.28,209,2019-04-18,18.4,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
208,2019-04-17,17.91,210,2019-04-19,18.53,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
209,2019-04-18,19.61,211,2019-04-22,17.72,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
210,2019-04-19,17.89,212,2019-04-23,17.15,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
211,2019-04-22,17.08,213,2019-04-24,16.93,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
212,2019-04-23,17.18,214,2019-04-25,16.68,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
213,2019-04-24,16.93,215,2019-04-26,16.1,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
214,2019-04-25,16.17,216,2019-04-29,16.15,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
215,2019-04-26,16.01,217,2019-04-30,15.46,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
216,2019-04-29,15.5,218,2019-05-06,15.2,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
217,2019-04-30,15.42,219,2019-05-07,13.96,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
218,2019-05-06,13.92,220,2019-05-08,13.8,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
219,2019-05-07,14.18,221,2019-05-09,13.77,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
220,2019-05-08,13.96,222,2019-05-10,14.01,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
221,2019-05-09,13.83,223,2019-05-13,14.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
222,2019-05-10,14.22,224,2019-05-14,13.61,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
223,2019-05-13,13.88,225,2019-05-15,13.76,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
224,2019-05-14,13.61,226,2019-05-16,13.88,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
225,2019-05-15,13.89,227,2019-05-17,13.85,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
226,2019-05-16,13.83,228,2019-05-20,13.16,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
227,2019-05-17,13.2,229,2019-05-21,13.19,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
228,2019-05-20,13.2,230,2019-05-22,13.55,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
229,2019-05-21,13.5,231,2019-05-23,13.37,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
230,2019-05-22,13.37,232,2019-05-24,13.03,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
231,2019-05-23,13.04,233,2019-05-27,12.96,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
232,2019-05-24,12.9,234,2019-05-28,13.26,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
233,2019-05-27,13.26,235,2019-05-29,13.29,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
234,2019-05-28,13.4,236,2019-05-30,13.49,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
235,2019-05-29,13.63,237,2019-05-31,13.49,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
236,2019-05-30,13.47,238,2019-06-03,13.6,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
237,2019-05-31,13.68,239,2019-06-04,13.37,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
238,2019-06-03,13.38,240,2019-06-05,13.22,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
239,2019-06-04,13.08,241,2019-06-06,13.03,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
240,2019-06-05,13.08,242,2019-06-10,11.55,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
241,2019-06-06,12.83,243,2019-06-11,11.59,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
242,2019-06-10,11.68,244,2019-06-12,12.01,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
243,2019-06-11,12.1,245,2019-06-13,11.83,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
244,2019-06-12,11.91,246,2019-06-14,11.88,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
245,2019-06-13,11.94,247,2019-06-17,11.82,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
246,2019-06-14,11.81,248,2019-06-18,11.7,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
247,2019-06-17,11.69,249,2019-06-19,12.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
248,2019-06-18,11.65,250,2019-06-20,11.75,09:25,forced_open_retry,next_open_forced_retry,2,True,129.0,64.07,fixed_1450
249,2019-06-19,11.84,251,2019-06-21,11.95,09:25,forced_open_retry,next_open_forced_retry,2,True,129.0,64.07,fixed_1450
250,2019-06-20,11.95,252,2019-06-24,12.3,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
251,2019-06-21,12.32,253,2019-06-25,12.26,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
252,2019-06-24,12.24,254,2019-06-26,11.96,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
253,2019-06-25,12.04,255,2019-06-27,12.16,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
254,2019-06-26,12.11,256,2019-06-28,12.2,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
255,2019-06-27,12.15,257,2019-07-01,12.45,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
256,2019-06-28,12.05,258,2019-07-02,13.5,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
257,2019-07-01,13.26,259,2019-07-03,13.29,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
258,2019-07-02,13.3,260,2019-07-04,13.37,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
259,2019-07-03,13.41,261,2019-07-05,13.27,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
260,2019-07-04,13.26,262,2019-07-08,13.08,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
261,2019-07-05,13.15,263,2019-07-09,12.61,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
262,2019-07-08,12.68,264,2019-07-10,12.8,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
263,2019-07-09,12.71,265,2019-07-11,12.84,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
264,2019-07-10,12.73,266,2019-07-12,12.74,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
265,2019-07-11,12.79,267,2019-07-15,12.65,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
266,2019-07-12,12.77,268,2019-07-16,12.68,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
267,2019-07-15,12.76,269,2019-07-17,12.68,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
268,2019-07-16,12.66,270,2019-07-18,12.71,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
269,2019-07-17,12.81,271,2019-07-19,12.35,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
270,2019-07-18,12.36,272,2019-07-22,12.52,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
271,2019-07-19,12.46,273,2019-07-23,12.24,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
272,2019-07-22,12.25,274,2019-07-24,12.5,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
273,2019-07-23,12.43,275,2019-07-25,13.06,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
274,2019-07-24,13.06,276,2019-07-26,13.37,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
275,2019-07-25,13.41,277,2019-07-29,13.3,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
276,2019-07-26,13.25,278,2019-07-30,13.32,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
277,2019-07-29,13.31,279,2019-07-31,13.3,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
278,2019-07-30,13.39,280,2019-08-01,13.55,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
279,2019-07-31,13.67,281,2019-08-02,12.95,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
280,2019-08-01,13.42,282,2019-08-05,12.75,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
281,2019-08-02,12.89,283,2019-08-06,12.33,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
282,2019-08-05,12.62,284,2019-08-07,12.38,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
283,2019-08-06,12.33,285,2019-08-08,12.3,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
284,2019-08-07,12.24,286,2019-08-09,12.45,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
285,2019-08-08,12.35,287,2019-08-12,12.29,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
286,2019-08-09,12.29,288,2019-08-13,12.67,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
287,2019-08-12,12.86,289,2019-08-14,13.82,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
288,2019-08-13,13.49,290,2019-08-15,13.34,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
289,2019-08-14,13.69,291,2019-08-16,14.25,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
290,2019-08-15,14.29,292,2019-08-19,14.78,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
291,2019-08-16,14.36,293,2019-08-20,15.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
292,2019-08-19,15.09,294,2019-08-21,14.78,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
293,2019-08-20,14.77,295,2019-08-22,15.13,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
294,2019-08-21,15.15,296,2019-08-23,14.91,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
295,2019-08-22,14.82,297,2019-08-26,14.48,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
296,2019-08-23,14.95,298,2019-08-27,14.4,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
297,2019-08-26,14.23,299,2019-08-28,14.4,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
298,2019-08-27,14.4,300,2019-08-29,14.18,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
299,2019-08-28,14.08,301,2019-08-30,14.47,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
300,2019-08-29,14.37,302,2019-09-02,14.12,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
301,2019-08-30,14.21,303,2019-09-03,14.53,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
302,2019-09-02,14.52,304,2019-09-04,14.9,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
303,2019-09-03,15.01,305,2019-09-05,15.21,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
304,2019-09-04,15.13,306,2019-09-06,15.39,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
305,2019-09-05,15.2,307,2019-09-09,15.52,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
306,2019-09-06,15.31,308,2019-09-10,15.28,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
307,2019-09-09,15.36,309,2019-09-11,15.18,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
308,2019-09-10,15.1,310,2019-09-12,15.27,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
309,2019-09-11,15.21,311,2019-09-16,15.06,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
310,2019-09-12,15.31,312,2019-09-17,14.41,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
311,2019-09-16,14.88,313,2019-09-18,14.17,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
312,2019-09-17,14.17,314,2019-09-19,14.45,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
313,2019-09-18,14.36,315,2019-09-20,14.47,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
314,2019-09-19,14.49,316,2019-09-23,14.33,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
315,2019-09-20,14.49,317,2019-09-24,14.27,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
316,2019-09-23,14.21,318,2019-09-25,15.48,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
317,2019-09-24,15.59,319,2019-09-26,15.75,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
318,2019-09-25,15.34,320,2019-09-27,15.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
319,2019-09-26,15.03,321,2019-09-30,15.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
320,2019-09-27,15.07,322,2019-10-08,14.53,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
321,2019-09-30,14.4,323,2019-10-09,14.33,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
322,2019-10-08,14.6,324,2019-10-10,14.17,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
323,2019-10-09,14.23,325,2019-10-11,14.71,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
324,2019-10-10,14.64,326,2019-10-14,15.15,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
325,2019-10-11,14.82,327,2019-10-15,15.2,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
326,2019-10-14,15.2,328,2019-10-16,15.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
327,2019-10-15,14.91,329,2019-10-17,14.78,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
328,2019-10-16,14.77,330,2019-10-18,15.26,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
329,2019-10-17,15.21,331,2019-10-21,15.19,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
330,2019-10-18,15.23,332,2019-10-22,15.33,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
331,2019-10-21,15.28,333,2019-10-23,15.65,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
332,2019-10-22,15.81,334,2019-10-24,16.08,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
333,2019-10-23,16.11,335,2019-10-25,16.1,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
334,2019-10-24,16.19,336,2019-10-28,16.06,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
335,2019-10-25,15.88,337,2019-10-29,15.85,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
336,2019-10-28,16.01,338,2019-10-30,15.51,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
337,2019-10-29,15.7,339,2019-10-31,15.7,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
338,2019-10-30,15.77,340,2019-11-01,15.4,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
339,2019-10-31,15.35,341,2019-11-04,15.46,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
340,2019-11-01,15.59,342,2019-11-05,15.81,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
341,2019-11-04,15.78,343,2019-11-06,15.81,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
342,2019-11-05,15.9,344,2019-11-07,15.63,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
343,2019-11-06,15.62,345,2019-11-08,15.4,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
344,2019-11-07,15.32,346,2019-11-11,15.82,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
345,2019-11-08,16.0,347,2019-11-12,15.6,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
346,2019-11-11,15.58,348,2019-11-13,15.67,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
347,2019-11-12,15.78,349,2019-11-14,15.68,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
348,2019-11-13,15.66,350,2019-11-15,15.91,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
349,2019-11-14,15.99,351,2019-11-18,16.09,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
350,2019-11-15,16.01,352,2019-11-19,15.93,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
351,2019-11-18,15.94,353,2019-11-20,16.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
352,2019-11-19,16.08,354,2019-11-21,16.05,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
353,2019-11-20,16.21,355,2019-11-22,16.79,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
354,2019-11-21,16.8,356,2019-11-25,16.86,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
355,2019-11-22,16.82,357,2019-11-26,16.2,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
356,2019-11-25,16.2,358,2019-11-27,16.3,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
357,2019-11-26,16.41,359,2019-11-28,16.5,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
358,2019-11-27,16.54,360,2019-11-29,16.34,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
359,2019-11-28,16.38,361,2019-12-02,16.65,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
360,2019-11-29,16.66,362,2019-12-03,16.93,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
361,2019-12-02,17.02,363,2019-12-04,16.95,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
362,2019-12-03,17.09,364,2019-12-05,16.93,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
363,2019-12-04,16.84,365,2019-12-06,17.07,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
364,2019-12-05,17.14,366,2019-12-09,16.6,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
365,2019-12-06,16.8,367,2019-12-10,17.53,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
366,2019-12-09,17.53,368,2019-12-11,17.75,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
367,2019-12-10,17.75,369,2019-12-12,17.83,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
368,2019-12-11,17.82,370,2019-12-13,17.94,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
369,2019-12-12,17.79,371,2019-12-16,18.82,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
370,2019-12-13,18.92,372,2019-12-17,19.03,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
371,2019-12-16,19.15,373,2019-12-18,18.99,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
372,2019-12-17,19.02,374,2019-12-19,18.85,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
373,2019-12-18,18.93,375,2019-12-20,18.06,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
374,2019-12-19,18.15,376,2019-12-23,18.0,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
375,2019-12-20,18.15,377,2019-12-24,17.96,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
376,2019-12-23,17.87,378,2019-12-25,17.81,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
377,2019-12-24,17.87,379,2019-12-26,17.95,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
378,2019-12-25,18.08,380,2019-12-27,18.04,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
379,2019-12-26,18.0,381,2019-12-30,17.35,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
380,2019-12-27,17.51,382,2019-12-31,17.62,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
381,2019-12-30,17.6,383,2020-01-02,18.33,09:25,forced_open_retry,next_open_forced_retry,2,True,0.0,64.07,fixed_1450
382,2019-12-31,18.27,383,2020-01-02,18.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
383,2020-01-02,18.38,384,2020-01-03,18.17,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
384,2020-01-03,18.22,385,2020-01-06,17.9,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
385,2020-01-06,17.9,386,2020-01-07,17.83,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
386,2020-01-07,17.86,387,2020-01-08,17.46,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
